tmdb_id,release_year,overview
281.0,1995,"Kurz vor der Jahrtausendwende wurde eine Technologie entwickelt, die es erlaubt, die Erlebnisse von Menschen aufzuzeichnen und wieder abzuspielen. Natürlich zieht eine solche Technologie auch Verbrecher an, so auch den heruntergekommenen Ex-Polizisten Lenny Nero, der mit den Erinnerungen anderer Leute ein lukratives Geschäft betreibt. Doch auch Lenny selbst kann die Finger nicht von den illegalen Aufzeichnungen lassen. Vor allem seit ihn seine Freundin Faith  verlassen hat, schwelgt er in der Vergangenheit. Zumindest bis ihm ein Chip zugespielt wird, der äußert brisante Ereignisse birgt, die in der Lage wären, eine Revolution auszulösen: Eine Prostituierte beobachtet, wie der schwarze Sänger Jeriko One von Polizisten hingerichtet wird, die kurz darauf auch auf die Zeugin des Mordes schießen. Zusammen mit der Leibwächterin Mace und seinem Freund Max, einem Privatdetektiv, versucht Lenny, den Fall aufzuklären..."
5967.0,1964,"Der Automechaniker Guy und die Regenschirmverkäuferin Geneviève lieben sich inniglich. Bevor Guy für zwei Jahre zum Kriegsdienst muss, verbringen beide ihre erste und einzige Liebesnacht. Geneviève wird schwanger. Doch als Guy aus Algerien zurückkehrt, ist Geneviève verschwunden..."
47939.0,1995,"Jeanne hat mit ihrem Wagen einen Fremden angefahren. Sie fühlt sich verantwortlich und nimmt Jack McCloud zur Pflege mit nach Hause - zumindest bis das Gipsbein ab ist. Ihre beiden Söhne sind zunächst nicht sehr begeistert, auch die spießigen Nachbarn zerreißen sich das Maul über den vermeintlichen Vagabunden und seinen struppigen Hund - sie haben irgendwie etwas Geheimnisvolles, Unbekanntes an sich. Doch nach und nach stellt sich Jack als liebenswerter und hilfsbereiter Zeitgenosse heraus, den letztendlich keiner mehr missen will. Aber eine seltsame Macht treibt ihn wieder auf die Straße und sein Abschiedsgeschenk enthüllt sein letztes, magisches Geheimnis..."
36834.0,1995,"Paul Verlaine ist bereits ein recht angesehener Dichter, als er 1871 von dem jungen Arthur Rimbaud einige Verse geschickt bekommt. Als Verlaine Rimbaud nach Paris einlädt, gibt der sich provozierend flegelhaft. Doch gerade Rimbauds Arroganz angesichts der Konventionen seiner Zeit imponieren Verlaine. Schon am ersten Abend verliebt er sich Hals über Kopf in den jungen Poeten. Mathilde  Rimbauds hochschwangere Frau, sieht den wachsenden Einfluss Rimbauds auf ihren Gatten mit Besorgnis.  Tatsächlich dauert die Liaison der ungleichen Dichter, die gemeinsam durch Europa reisen, über zwei Jahre. Als sich Rimbaud, geschwächt von Alkoholexzessen und Hasch, der grundlegenden Verschiedenheit endlich bewußt wird und Verlaine zu verlassen droht, kommt es zum Drama..."
9090.0,1995,"Vida Boheme und Noxeema Jackson nehmen an einem Drag-Queen-Wettbewerb teil, der sie direkt nach Hollywood zur Endausscheidung des Landes führen soll. Der erste Preis ist eine Flugreise in die Stadt der Träume. Die beiden gewinnen, aber noch bevor sie den Flughafen erreichen, lernen sie die verzweifelte Chi Chi Rodriguez kennen. Um sie mitnehmen zu können, tauschen sie das Flugticket gegen ein Auto ein. Auf ihrer Reise quer durch die USA müssen sie in einem Provinznest rasten, was die Rednecks in helle Aufregung versetzt."
3512.0,1995,"Der “Koch” Casey Ryback unternimmt mit seiner Nichte eine Reise in einem Zug, der von Terroristen entführt wird. Die Verbrecher wollen einen zerstörerischen Satelliten in ihre Gewalt bringen, und drohen damit, Washington zu zerstören. Nur der ehemalige Navy-Seal Ryback kann sie noch aufhalten…"
52856.0,1995,"Bei den Lidz war schon immer alles etwas anders, als bei anderen Familien. Davon kann der 12 Jahre alte Steven ein Lied singen: Vater Sid ist ein genialer Erfinder, der die Menschheit immer wieder mit so lebenswichtigen Dingen wie zum Beispiel einem selbstentfaltenden Pfadfinderzelt beglückt. Dann gibt es noch die exzentrischen Onkel Danny und Arthur. Während der eine an Verfolgungswahn leidet, sammelt der andere alles, was nicht niet- und nagelfest ist. Der einzige ruhende Pol und die ""Managerin"" der ganzen Familie ist Selma, die liebevolle Mutter. Doch als diese krank wird, scheint das Chaos im Hause Lidz auszubrechen."
77350.0,1995,"Als Blick hinter die Kulissen der Glimmer-Modewelt zeigt ""Unzipped"" ungeschminkt, unzensiert und humorvoll Top-Models bei der Arbeit. In allen Details wird die Entstehungsgeschichte einer Kollektion mitverfolgt, von der ersten Idee bis zum glanzvollen Höhepunkt, der Modenschaupremiere."
9560.0,1995,"Der junge Ex-Soldat Paul Sutton auf der Suche nach einem neuen Lebensziel, lernt Victoria Aragon kennen. Sie ist eine schöne junge Frau, die sich auf dem Weg zum Weingut ihrer Familie befindet. Sie erzählt Paul, daß sie schwanger ist und von ihrem Freund verlassen wurde. Damit sie ihrem strengen Vater unter die Augen treten kann, erklärt Paul sich bereit, für einen Tag ihren Ehemann zu spielen. Ihr Vater lehnt Paul ab, da er ihn als Eindringling betrachtet und vermutet, daß an dessen plötzlichem Auftauchen etwas nicht stimmt. Während Paul und Victoria, von allen beobachtet, ein glückliches Paar spielen, wird aus der Maskerade, die nur einen Tag dauern sollte, Ernst. Für beide wird es die große Liebe. Der Haß in Victorias Vater wächst. Als er Pauls Geheimnis entdeckt, löst dies eine Katastrophe aus."
9804.0,1995,"In der gar nicht mehr so fernen Zukunft ist die Welt buchstäblich ins Wasser gefallen. Die Polarkappen sind geschmolzen und die Überlebenden der Apokalypse versuchen auf künstlichen Müll-Inseln ein neues Gemeinwesen aufzubauen. Held der friedfertigen Atoller ist der unbeugsame Mariner. Als wilde ""Smokers""-Piraten die Insel angreifen, flieht Mariner mit der 10jährigen Enola, die noch den Weg nach Dryland kennt. Bald darauf fällt das Mädchen jedoch in die Hände der Piraten. und Der Mariner nimmt die Verfolgung auf."
31611.0,1995,"Fabrikarbeiter Louis (John Travolta) rächt sich für seine Entlassung. Sozialdrama  Mit dem süßen Leben ist es vorbei: Louis Pinnock (John Travolta), Arbeiter beim Schokoladenhersteller Thomas (Harry Belafonte), wird wegen eines Missverständnisses gefeuert. Die bitteren Folgen: Bald kann Louis seine Miete nicht mehr zahlen, und Gattin Marsha (Kelly Lynch) verlässt ihn. Schließlich hat der weiße Proletarier nichts mehr zu verlieren. Er entführt den schwarzen Kapitalisten Thomas, um zu fordern, was ihm zusteht… Regisseur und Autor Desmond Nakano, der 1988 das Skript zu „Letzte Ausfahrt Brooklyn“ schrieb, kehrt Klassengegensätze und Rassismus einfach um. Jetzt verprügeln farbige Cops weiße Jungs. Ausgelutschte Stereotypen verhindern dabei jedoch eine neue Sicht auf die Problematik."
65796.0,1995,"James Butler Hickock alias Wild Bill ist eine lebende Legende. Doch es fällt ihm zunehmend schwerer, diesen Ruf zu verteidigen. Mit seinen 39 Jahren wirkt er schon ausgebrannt und müde. Seine Tage verbringt der Alkoholiker meist schlechtgelaunt in dem staubigen Nest Deadwood. Da taucht der junge Jack McCall auf - der Sohn von Wild Bills einstiger Liebe Susannah, die dieser vor Jahren verlassen hatte. Obwohl Wild Bill nicht sein Vater ist, fordert Jack Genugtuung für seine gebrochene Mutter."
49805.0,1994,
26258.0,1995,"Was passiert, wenn ein typischer Großstadt-Mensch auf die rauhe Wildnis trifft? Eine Frage, die sich Max Grabelski nicht zu stellen wagte – bis zu dem Augenblick, in dem er sich urplötzlich in der Rolle eines flüchtigen Mordverdächtigen wiederfindet. Um der Polizei und einigen an seiner Person interessierten Mitmenschen zu entkommen, flüchtet er in die Wildnis. Dort warten nicht nur wilde Stromschnellen, schroffe Felswände, große Bären und kleine Bienen auf ihn – sondern auch sechs kleine Jungs vom Club der Pfadfinder, die ihn für ihren sagenumwobenem Führer halten. Tiefe Schluchten, reißende Flüsse und bis an die Zähne bewaffnete Verfolger sorgen für das Abenteuer ihres Lebens. Gnadenlos kämpfen sie gegen die Bedrohungen an – mit Sekundenkleber, BH’s und anderen gefährlichen Waffen. Doch erst der Show Down am gähnenden Abgrund des Devils Park wird zeigen, wer der Herr im Urwald ist."
50797.0,1994,"Rußland, ein heißer Sommertag: Oberst Kotow (Nikita Michalkow), charismatischer Held der Oktoberrevolution, verbringt eine schöne Zeit mit Frau Maroussia, Tochter Nadia und Verwandten auf der Datscha seiner Frau. Kotows Liebe zu seiner Familie wird nur übertroffen von der Liebe zu seinem Land und dem Glauben an die Revolution. Nichts scheint die Idylle des Feiertags zu Ehren der Luftfahrtindustrie zerstören zu können. Doch unerwartet erscheint nach zehnjähriger Abwesenheit Mitia, der frühere Geliebte Maroussias. Er erweckt in allen die unterschiedlichsten Gefühle und Reaktionen. Wo hat er all die Jahre gesteckt? Was hat er getan? Warum hat er nie Kontakt mit ihnen und Maroussia aufgenommen, die seinetwegen beinahe Selbstmord begangen hätte? Warum bricht er jetzt in ihr neues Leben ein? Wir befinden uns im Jahr 1936, dem Jahr, in dem die Säuberungsaktionen Stalins beginnen..."
19155.0,1994,
76.0,1995,"Auf der Zugfahrt von Budapest nach Wien trifft der junge amerikanische Journalist Jesse die bezaubernde Französin Celine, die auf der Heimreise nach Paris ist. Beide sind sofort voneinander fasziniert. Als der Zug in Wien einfährt, wo Jesse aussteigen muß, um am nächsten Morgen sein Fluzeug in die Staaten zu nehmen, überredet er Celine, sich ihm anzuschließen. Die beiden verbringen einen Tag und eine Nacht in der Donaumetropole und entdecken ihre Liebe zueinander. Am nächsten Morgen wartet der Abschied."
11017.0,1995,"Obwohl er einmal die Millionen des Madisons Hotel erben wird, hat sich Billy in letzter Zeit hauptsächlich mit Frauen und Alkohol befasst. Seit er die High School von zehn Jahren verlassen hat, ist für ihn das Leben eine einzige Party, auf der er unentwegt Daiquiris schlürft, sich am Swimming-Pool sonnt, verrückte Streiche spielt und allem hinterher jagt, was einen Rock trägt (oder nicht trägt!). Aber als Brian Madison seinem missratenen Sohn mitteilt, dass er sein Spitzenunternehmen an den Vizepräsidenten und Schnüffler Eric Gordon übertragen will, geht Billy die Wette seines Lebens ein. Er wird noch einmal zur Schule gehen und innerhalb eines halben Jahres die besten Noten erlangen. Und diesmal wird das Scheckbuch von Mr. Madison nicht für die Versetzung Billys bezahlen müssen. Kann der gutgläubige Trottel Billy sich zusammenreißen und den Respekt seines Vaters zusammen mit dem Familienvermögen und der Liebe seiner schönen Lehrerin Veronica gewinnen?"
37141.0,1995,"Um auf eine Party gehen zu können, engagieren Harry und Dolly Tucker einen Babysitter. Als die junge Jennifer eintrifft, bemerkt Dolly, das Harry sofort von dem attraktiven Mädchen angetan ist. Das sind aber auch die Jungen Jack und Mark, die sich an das Haus der Tuckers anschleichen, um Jennifer heimlich zu beobachten."
9382.0,1995,"Nachtclubsängerin Jane will New York verlassen und geht aus finanziellen Gründen mit der Immobilienmaklerin Robin eine Fahrgemeinschaft ein. Bei einem Zwischenstop nehmen sie Janes flippige Freundin Holly mit an Bord. Im Verlauf der Reise freundet sich das ungleiche Trio immer besser an und beschließt, gemeinsam in einem Kaff irgendwo in Arizona eine WG zu gründen. Die Freundschaft wird jedoch auf eine harte Probe gestellt, als sich herausstellt, daß Holly wegen Mordes gesucht wird und Robin HIV-positiv ist."
6715.0,1995,"Zwei Jungen, eine tödliche Krankheit und der Zauber eines unvergesslichen Sommers: Eriks bester Freund, der elfjährige Dexter hat Aids. Als die beiden Jungen in einer Zeitung lesen, dass ein Wunderheiler in New Orleans ein Mittel gegen die Immunschwäche gefunden haben will, reißen sie von zu Hause aus. Mit einem Floß fahren sie den Mississippi hinunter, den Fluss der Hoffnung. Es ist eine Fahrt im Schatten des Todes, die den beiden das größte Geschenk des Lebens macht: Freundschaft."
18256.0,1996,"John Reilly seine Frau Susan  und die gemeinsame blinde Tochter Rebecca treten ihre scheinbar schöne Erbschaft an: eine uralte Burg in Italien. Bald spürt Rebecca die Anwesenheit von etwas Unheimlichen in dem alten Gemäuer. Doch niemand glaubt dem Teenager. Es kommt zu einer Kette unglaublicher Vorgänge. In den tiefsten Kerkern der Burg lauert ein grauenhaftes Monstrum. Jedem, der dem Castle Freak begegnet, droht ein blutiges Ende. Und viele kreuzen seinen Pfad des Grauens..."
22625.0,1995,"Durch ihre Freundin Nan lernen Benny und Eve den charmanten Jack kennen - er ist der unwiderstehliche Star des Uni-Rugby-Teams. Bis jetzt hatte er ein Auge auf Nan geworfen, doch bald funkt es zwischen ihm und Benny. Inzwischen ist Nan hinter dem Aristokraten Simon her, der ihr reifer und reicher als die College-Boys erscheint, und Eve verliebt sich in Aidan. Gleichzeitig entwickelt sich behutsam Jacks und Bennys große Leidenschaft. Vor sexuellen Experimenten schreckt Benny jedoch zurück, denn es lauert der Beichtvater, dem die Mädchen ausgeliefert sind. Das Abenteuer erteilt allen Beteiligten schmerzliche Lektionen, als die naiven Vorstellungen der Teenager mit der harten Wirklichkeit kollidieren. Nans impulsive Handlungen lösen eine Kette von Verwicklungen aus, die Jacks und Bennys Glück zerstören und die Freundschaft der drei Mädchen auf eine harte Probe stellt ."
2292.0,1994,"Erleben Sie in diesem Independent-Klassiker einen unvergesslichen Tag im Leben von Dante Hicks. Als er morgens um 6 Uhr unsanft aus dem Schlaf gerissen wird, muss er feststellen, dass er an seinem eigentlich freien Tag nun doch arbeiten muss. In den folgenden 24 Stunden erlebt Dante allerhand Turbulentes: ein unfassbares sexuelles Bekenntnis seiner Freundin, ein total verrücktes Hockey Team und einen nicht enden wollenden Anstrom verärgerter Kunden."
1909.0,1994,"Selbstmordkandidaten sind für den Polizeipsychiater Jan Mickler nichts Ungewöhnliches. Doch etwas ist anders bei diesem jungen Mann, der damit droht von einem Hochhaus in den Tod zu stürzen. Er trägt eine Zorro-Maske, ein weites schwarzes Cape und behauptet, er sei Don Juan, der größte Liebhaber der Welt. Mickler übernimmt den Fall, obwohl er nur zehn Tage vor seiner Pensionierung steht. Er ist fasziniert von Don Juans Überzeugungskraft, seinen erotischen Erzählungen und seiner Leidenschaft für die Liebe und die Frauen. Diese letzten zehn Tage werden das Leben des Psychiaters grundlegend verändern, füllen es mit neuer Lebensfreude, mit Romantik und lassen seine Liebe zu seiner Frau wieder neu erwachen. Und irgendwann spielt es keine Rolle mehr, wer Don Juan wirklich ist..."
8984.0,1994,"Seine Karriere, seine Ehe, seine Zukunft - für Tom Sanders, Manager von DigiCom, steht alles auf dem Spiel. Nachdem er die leidenschaftlichen Avancen seiner neuen Vorgesetzten abgewiesen hat, wirft sie ihm sexuelle Belästigung vor. Plötzlich beginnt für Tom ein verzweifelter Kampf um seine berufliche Existenz. Bei seinen Nachforschungen in den geschäftlichen Aktivitäten der Firma stößt er auf eine groß angelegte Verschwörung in den höchsten Etagen des Konzerns. Der umstrittene Skandalfilm, der Amerika an einem besonders wunden Punkt getroffen hat, nach dem Bestseller von Michael Crichton."
4954.0,1994,"Der U.S. Marshal Pete Nessip begleitet einen Gefangentransport, bei dem der Hacker Leedy in ein Gefängnis überbracht werden soll. Plötzlich wird ein Loch in das Flugzeug gerissen, und durch den starken Sog wird Leedy zusammen mit Nessips Bruder in die Tiefe gesaugt. Nessip wird für den Vorfall verantwortlich gemacht und suspendiert. Doch er glaubt nicht daran, dass Leedy umgekommen ist. Er ermittelt auf eigene Faust und die Spur führt schnell zu Fallschirmspringern…"
62488.0,1995,"Ein Ex-Häftling kommt zurück in seine Heimatstadt, um dort seine Freundin und sein Geld abzuholen. Seine Freundin ist jedoch mit einem Spielhallenbesitzer zusammen und sein Geld ist weg. Mittels der Märchengestalt Jonny Destiny will er beides zurückbekommen."
10531.0,1994,"Ein Land in Südamerika, nach dem Ende der Diktatur. Paulina Escobar wartet nervös auf die Rückkehr ihres Gatten. Als dieser endlich nach Hause kommt, befindet er sich in Begleitung eines Fremden, in dem Paulina jenen Mann wiederzuerkennen glaubt, der sie vor 15 Jahren mit Elektroschocks gefoltert und mehrfach vergewaltigt hatte. Sie beschließt, Gleiches mit Gleichem zu vergelten, fesselt und mißhandelt den unliebsamen Gast und versucht so, ein Geständnis aus ihm herauszupressen."
11929.0,1995,"Dolores steht unter Verdacht ihre Arbeitgeberin ermordet zu haben. Als ihre Tochter Selina von den Vorwürfen erfährt, kehrt sie in ihren verhassten Heimatort zurück, um ihrer Mutter beizustehen, wo unangenehme Kindheitserinnerungen aufkommen."
8467.0,1994,"Lloyd und sein Kumpel Harry sind einer dümmer als der andere, leben gemeinsam in einem heruntergekommen Appartment und träumen von einem eigenen Tiershop mit integrierter Würmerzucht. Die Beiden halten sich mit Gelegenheitsjobs über Wasser: Lloyd ist Chauffeur bei einem Limousinen-Service, während Harry als Hundefriseur arbeitet. Eines Tages lernt Lloyd auf einer seiner Fahrten die hübsche Mary Swanson kennen. Als er sie am Flughafen absetzt, vergisst sie scheinbar ihren Koffer. Lloyd stürmt hinterher, um ihr das Gepäckstück zurückzugeben - ohne zu ahnen, dass es sich dabei um das Lösegeld für Marys entführten Ehemann handelt. Die beiden Entführer staunen nicht schlecht, als sich Lloyd den Koffer vor ihrer Nase wegschnappt und damit verschwindet. Da er Mary nicht mehr erwischt, machen sich Lloyd und Harry auf eine verrückte Reise, um den Koffer zurückzubringen..."
10451.0,1994,"Der Meisterkoch Chu hat mit seiner Lebensfreude auch seinen Geschmackssinn verloren. Jeden Sonntag bittet er seine drei erwachsenen Töchter zum Festschmaus. Doch die Tage dieses Rituals scheinen gezählt, denn die jungen Damen streben nach Selbstständigkeit. Die jüngste Tochter jobt in einem Fast-Food-Restaurant und wird vom Freund einer Arbeitskollegin schwanger. Die mittlere Tochter hat eine steile berufliche Karriere geschafft und wird von ihrem Freund verlassen. Die älteste Tochter ist Lehrerin und findet bei einem Kollegen die große Liebe. Angesichts der dramatischen Veränderungen serviert der Herr der Kochtöpfe eines Tages eine große Überraschung. Gourmetkoch Chu will die Tochter seiner Nachbarin, eine Geschiedene mit Kind, heiraten."
20156.0,1994,"Der Wirtschaftsprüfer Francis ist Stammgast im Stripteaselokal Exotica. Er geht dort nur hin, um die junge Christina zu sehen, die für fünf Dollar häufig für ihn tanzt. Dies macht den DJ und Ansager Eric eifersüchtig. Deshalb bringt er Francis dazu Christina verbotenerweise beim Tanzen zu berühren, und schmeißt ihn anschließend aus dem Laden raus. Als Francis daraufhin auch noch ein unwiderrufliches Hausverbot erteilt wird, droht die Lage zu eskalieren ..."
18395.0,1994,"Der Fotograf Elliot Slater freut sich auf einen wohlverdienten Urlaub. Um seine etwas verkorkste Sexualität ausleben zu können, hat er sich in einem Freizeitclub angemeldet, der die Therapie verdrängter Phantasien verspricht. Was er nicht weiß: Auf seinem Fotoapparat befinden sich belastende Bilder des berüchtigten Ganoven Omar. Omar verfolgt Elliot und wird wiederum von zwei Polizisten aus Los Angeles verfolgt. Während Elliot sich auf der Insel der geheimen Wünsche in die Domina Lisa verliebt, geben sich die Polizisten Sheila und Fred als Sado-Maso-Fans aus, um eine gute Tarnung zu haben."
522.0,1994,"Der exzentrische Filmemacher Edward D. Wood Jr. möchte als Hollywood-Regisseur Filmgeschichte schreiben. Es gibt da nur ein klitzekleines Problem: Er ist hoffnungslos untalentiert! Doch seine Leidenschaft für den Film ist grenzenlos und somit sieht Ed Wood über dieses kleine Detail großzügig hinweg. In primitiven Pappkulissen und mit einer mehr als skurrilen Schauspielergruppe dreht er unbeirrt Horror- und Science-Fiction-Billigproduktionen, die zu der Zeit bei den Kritikern und beim Publikum auf wenig Verständnis stoßen. Mit Stummfilmstar und Dracula-Legende Bela Lugosi möchte Ed Wood sein Meisterwerk verwirklichen, doch schier unüberwindbare Hindernisse stellen sich ihm in den Weg …"
397.0,1995,"Als ihr Verlobter sich in Paris in eine Französin verliebt, reist die wutschnaubende Kate ihm hinterher, um ihn zurückzugewinnen. Im Flugzeug lernt sie den mysteriösen Luc kennen, der in einen Juwelendiebstahl verwickelt ist und von dem Inspektor Jean-Paul verfolgt wird. Der Aufenthalt in Paris verspricht, turbulent zu werden..."
10525.0,1995,"Eigentlich kommt Basketball-Schiedsrichter Mickey Gordon nur nach Paris, um den letzten Willen seines Vaters zu erfüllen. Er soll in Frankreichs Erde begraben werden. Die schlechte Nachricht: Der Sarg inklusive Daddy ist am Zielflughafen verschollen. Die gute Nachricht: Mickey trifft seine so seine große Liebe, die bezaubernde Ellen Andrews Gordon, eine Angestellte der Flughafengesellschaft, eine Amerikanerin in Paris. Aus der transatlantischen Romanze wird Leidenschaft, ein origineller Heiratsantrag verspricht ungetrübtes Glück für alle Zeiten. Doch haben beide nicht damit gerechnet, welche Überraschungen der Ehealltag für sie bereit hält..."
27985.0,1995,"Der 14-jährige Angus McCormick lebt mit seiner Familie im waldreichen Küstengebietvon Britisch-Kolumbien. Eines Tages steht ein herrenloser Streuner vor ihrer Haustür. Angus schließt ""Yellow"" sofort ins Herz und darf ihn behalten. Kurz darauf startet Angus mit seinem Vater John und Yellow zu einem Ausflug aufs Meer. Einige Meilen vor der Küste bringt jedoch ein Sturm ihr Boot zum Kentern. Der verletzte John wird gerettet, während Angus und Yellow an einer unbewohnten Küste stranden. Zwischen ihnen und der nächsten bewohnten Siedlung liegt ein riesiger Urwald, den noch niemand betreten hat. Ein gefährliches Abenteuer beginnt, das keiner ohne den anderen überleben kann. Doch haben sie überhaupt eine Chance - ein kleiner Junge und ein streunender Hund?"
15789.0,1995,"Während Vater Goofy schon immer der Trottel vom Dienst war, ist sein schüchterner Sohn Max bemüht, sich einen cooleren Lifestyle anzueignen. Um das Herz der angebeteten Roxanne zu erobern, immitiert er sogar das Pop-Idoll Powerline. Als das Glück im greifbarer Nähe scheint, hat Goofy jedoch schon längst einen Angeltrip durch den Kontinent geplant. Die turbulente Reise machen Vater und Sohn schließlich zu dicken Freunden und Max zum Herzensbrecher."
27303.0,1995,"Hatch Harrison (Jeff Goldblum) gerät mit seinem Wagen ins Schleudern und stürzt in einen reißenden Fluß. Frau und Tochter können sich aus dem Auto befreien. Hatch schafft es leider nicht mehr - er stirbt. Aber einem Arzt gelingt das Unmögliche: er holt ihn wieder ins Leben zurück. Doch dies hat Folgen. Es plagen ihn Horrorvisionen von grausamen Morden aus der Perspektive des Killers. Kurz darauf wird das Opfer gefunden und er merkt, dass seine Wahnvorstellungen schreckliche Wahrheit sind. Der Killer ist wieder da!  Und als nächstes hat er Hatchs Tochter im Visier..."
21183.0,1995,"Der Welpe Fluke erblickt das Licht einer erstaunlichen Welt, in der es viel zu entdecken gibt. Wenn er mit seinen Geschwistern rauft, die Gegend erkundet oder sich neben seiner Mutter zu einem Schläfchen zusammenrollt, ist er so zufrieden, wie es ein junger Hund nur sein kann. Doch immer wieder träumt und erlebt er Dinge, die ihn an eine völlig andere Welt erinnern. Und plötzlich wird Fluke klar: Er hat früher schon einmal gelebt – als Mensch! So begibt er sich auf eine außergewöhnliche Suche, bis er schließlich seine menschliche Familie wiederfindet. Die Hundeperspektive vermittelt ihm dabei Einsichten, wie er sie als Mensch niemals gewonnen hätte."
10954.0,1994,"Italien, im 18. Jahrhundert. Carlo Broschi, später als Farinelli weltbekannt, fasziniert seit seiner Kindheit mit seinem musikalischen Talent, zumal sein Stimmumfang mehr als dreieinhalb Oktaven umfasst. Nach einer Kastration im Alter von 10 Jahren beginnt seine steile Karriere. Gemeinsam mit seinem Bruder Riccardo, einem Komponisten, tourt er durch Europa. Später macht er Karriere auf den größten und wichtigsten Opernbühnen der Welt. Mit seiner Stimme verzaubert er sowohl das Publikum, als auch die holde Weiblichkeit. Ein Höhepunkt für Farinelli ist jedoch die Begegnung mit Georg Friedrich Händel ..."
47867.0,1995,
14275.0,1994,"Die wunderbare Welt des Profi-Sports bietet vielen Menschen die scheinbar einzige Ausflucht aus ärmlichen Verhältnissen. Egal ob Fußballer in Brasilien oder Basketballspieler in den USA, die Geschichten der „Ghetto-Kids“, die es zu Ruhm und Reichtum gebracht haben, nähren die Träume und Hoffnungen der nachfolgenden Generationen. So auch die der beiden 14-jährigen Chicagoer Jungen William Gates und Arthur Agee, die gerne denselben Weg beschreiten würden wie Isiah Thomas. Aufgewachsen auf der Chicagoer West Side, spielte er Basketball für die St. Joseph High School und landete später in der NBA."
1024.0,1994,"Neuseeland, 1954. Bürgerlicher Mief, Engstirnigkeit und Langeweile bestimmen den Alltag. Die beiden Teenager Pauline und Juliet versuchen der Tristesse zu entkommen, indem sie sich in ein mittelalterliches Phantasiereich träumen. Von der Umwelt werden sie verachtet, von den Eltern mißverstanden und latent der Homosexualität bezichtigt. Es wird alles daran gesetzt, die Freundschaft der beiden Mädchen zu zerstören. Als Juliet zu Verwandten nach Südafrika abgeschoben werden soll, will das Duo dies mit einem Mord verhindern."
17207.0,1995,"Gelegenheitsgauner Kevin ist mal wieder auf der Flucht vor Geldeintreibern und landet beim gutmütigen Gary. Er überrumpelt ihn, gibt sich als alter Kumpel aus und quartiert sich bei ihm ein. Das kann nicht gut gehen und so verstrickt er sich immer weiter, bis ins totale Chaos."
13701.0,1994,"Ludwig van Beethoven - ein Leben zwischen Genialität und Wahnsinn. Wer war dieser Mann, dessen Musik Millionen von Menschen bezaubert? Und wer war seine unsterbliche Geliebte? Dies versucht sein Vertrauter und einziger Freund, Anton Felix Schindler, nach Beethovens Tod herauszufinden, denn der Meister hat seine Musik und sein gesamtes Vermögen einer “Unsterblichen Geliebten” vermacht! In Rückblenden entfaltet sich das Leben Beethovens, die unzähligen Liebschaften, die tragische Lebens- und Liebesgeschichte dieses einzigartigen Menschen, dessen grandioses Werk alle Zeitströmungen überdauert..."
14819.0,1995,"Der pummelige Gerry freut sich gar nicht auf die Sommerferien. Seine Eltern wollen ihn zum Abspecken nach ""Camp Hope"", ein Ferienlager für dicke Kinder, schicken. Anfangs ist dort alles ganz prima und für die Snacks nebenbei ist gesorgt. Doch plötzlich übernimmt der sportbesessene Trainer Tony das Lager und verwandelt es in eine Fitness-Hölle. Das paßt den ""Pfundskerlen"" überhaupt nicht, vor allem, als ihre ""lebensnotwendigen"" Vorräte an Süßigkeiten konfisziert werden. Aber so schnell geben die Jungs nicht auf. Man setzt einen ""Pfundskerl"" nicht ungestraft auf Diät..."
32631.0,1995,"Nachdem Paul Racine eine nette Nacht mit einer hübschen Japanerin verbracht hat, wird er Zeuge wie sie von Ninjas ermordet wird. Diese glauben auch ihn getötet zu haben, doch er überlebt. Da er das Gesicht des Ninjas gesehen hat, muß er aber sterben. Seine einzige Hilfe ist ein Samurai-Krieger, der mit dem Ninja noch eine alte Rechnung offen hat. Eine unbarmherzige Jagd beginnt..."
11777.0,1994,"Amerika in den 50ern. Automechaniker Ed hat sich unsterblich in die bezaubernde Catherine verliebt. Aber Catherine strebt als versierte Wissenschaftlerin und Nichte des Physikgenies Albert Einstein zu intellektuell Höherem und läßt den Proletarier zugunsten des aufstrebenden Psychologen James links liegen. Onkel Albert wäre Ed als Schwiegersohn jedoch viel lieber als der dröge James. Also beschließen er und seine Freunde, den überraschten Ed auf Catherine Bedürfnisse zurechtzuschneidern."
628.0,1994,"Der Vampir Louis erzählt in der Jetztzeit dem Journalisten Malloy die Geschichte seiner Existenz: Als Plantagenbesitzer wird er, nachdem er im Anschluß an den Tod seiner Frau jeden Lebensmut verloren hat, im Jahre 1791 von dem Vampir Lestat auf eigenen Wunsch gebissen und selbst zu einem Vampir gemacht. Doch Louis fängt schon bald an, seine Existenz zu hassen und will schon bald keine Menschen mehr töten. Damit Louis wie in einer Familie leben kann, macht Lestat auch ein kleines Mädchen zu einem Vampir. Doch Konflikte sind vorprogrammiert, während die Zeit vergeht und Louis und Lestat werden zu Feinden."
